userId,movieId,rating,timestamp
5157,1275,4.5,1214744116
117169,1970,3.0,902135721
55427,4973,3.5,1388434317
84785,8907,3.0,1214011240
104668,2770,4.0,1024360940
128050,50872,4.0,1227663099
43272,282,5.0,831508570
77235,1779,2.5,1368557146
132998,2020,5.0,978121545
104588,3949,2.5,1111547511
113467,2327,4.0,974628367
38336,2406,5.0,987887637
70089,32,4.0,1128586090
63781,2053,3.0,1413213610
94567,2699,2.0,1153473577
28899,2006,4.0,939770025
116426,1262,0.5,1407834715
816,437,4.0,832976034
49968,78499,4.0,1298687108
74846,1515,4.0,887664971
114263,1198,4.0,1014226402
62506,912,4.0,974222963
122803,480,3.0,939107946
4943,168,3.0,851004396
128361,362,4.0,1007265414
115938,1082,3.0,849531561
77301,1302,2.5,1159585932
130284,1711,3.0,979346987
10616,3617,4.0,1398836541
3426,1240,3.5,1177428331
100044,2125,3.0,1165814206
16865,2580,3.0,1076866558
98669,29,5.0,1345419729
3589,5785,0.5,1160899032
74019,43744,1.5,1153761535
110102,1687,4.0,1284668612
28940,111,4.5,1130541179
99338,1370,3.0,993159015
129802,1089,4.0,1167466506
112174,53953,3.0,1270494849
26582,7340,3.5,1349411872
18028,3440,3.0,1039363963
121487,47044,3.5,1176053226
112569,344,3.5,1111479245
79603,54272,2.0,1345244307
94980,1214,4.5,1134192779
20246,101741,2.0,1378774285
72073,33679,4.0,1130104947
75797,2995,2.0,998051225
113390,3145,4.0,951927533
71180,68954,4.0,1416605076
67587,1876,5.0,1041630446
132586,1617,5.0,941832495
120759,224,5.0,1308349638
60160,8340,4.0,1228315698
127728,2004,3.5,1229487960
71890,1196,3.0,939965681
88270,552,2.0,848849082
128893,454,4.0,1048865256
18007,1219,4.5,1094757378
97860,110603,2.0,1404083664
20191,3623,4.0,979329773
14280,62376,4.0,1267302170
9799,2410,3.0,983643383
116361,5378,2.0,1037939885
116454,588,2.5,1083266887
48590,2390,4.0,946510246
3273,923,5.0,849670502
14889,2268,3.0,1111538170
33355,3811,4.0,1013391137
65295,196,1.0,1145534517
7663,3825,3.0,1127578135
88176,3347,4.0,955821301
5768,2858,1.0,1224750300
61850,1295,3.0,1117664678
5843,464,4.0,1111178437
112988,50601,4.0,1182347989
92354,1225,5.0,990546873
18627,2722,0.5,1221652774
126524,350,3.0,967813041
67443,5817,3.0,1065348661
101515,5989,3.5,1176526203
80135,1393,5.0,1124391542
109286,8943,4.0,1191818478
26480,786,3.5,1229118054
84422,2160,4.0,1008198173
128634,2324,4.5,1347047179
25725,1040,3.0,856982886
118898,1644,2.0,969749580
14365,1237,5.0,938802804
84262,4639,3.0,1107914227
104235,1968,4.0,992971238
2631,786,3.0,869341579
57095,5388,3.0,1022562211
101977,589,4.0,1382371845
66938,2617,3.0,1000979793
45521,2827,3.0,974770548
38655,5785,3.5,1281573523
133110,57,2.0,845924473
136427,1196,5.0,963089266
9470,4426,4.0,1028893355
12901,1375,1.5,1111186560
47570,913,4.0,975387102
105170,31221,1.5,1216147663
19769,2433,3.0,944894321
135183,1393,5.0,939973537
49080,265,2.0,938553804
18141,2289,5.0,962902628
87717,4643,1.0,1174331639
103943,2232,3.5,1292328282
125668,1784,3.0,976902998
26989,1358,4.0,1005515563
42806,1517,4.0,941810556
81940,457,4.0,837632123
131086,25,4.0,1111621197
93185,4837,3.0,1005341283
30428,2686,1.5,1327958204
78382,4321,2.5,1299979147
119700,377,2.0,874562858
25978,5265,4.0,1239579989
12404,2410,4.0,1235036502
4704,1060,5.0,859126290
109067,2273,2.5,1395685691
85499,1754,3.5,1070230955
56758,5502,3.5,1295744833
77385,914,3.0,1096909596
68176,720,3.5,1284489766
16651,2571,5.0,1276206225
122009,2997,5.0,986090207
77816,2641,4.0,1156937637
98533,2300,3.5,1246787600
119877,527,5.0,1191674033
62668,1608,4.0,940340653
32530,2792,2.0,976803387
129819,1931,5.0,945142998
57071,800,4.0,854458952
77871,7265,4.0,1153754693
108598,3578,3.0,1046415671
124067,5066,4.0,1339452635
126041,798,4.0,862163461
99347,4623,4.5,1053573823
95700,593,1.0,960846554
81813,4979,5.0,1416688811
34609,357,3.5,1102376131
133187,3317,3.0,1141942097
12968,1617,4.0,1409667690
98331,1373,1.0,982437147
129783,5401,4.0,1250733809
20124,357,4.0,837753493
68026,1484,4.5,1053405228
87529,27716,3.5,1301767960
117315,1407,4.0,1128168590
125380,2628,4.0,1274777800
95301,956,3.0,1262141060
129707,464,4.0,840101508
36986,2917,5.0,944924092
101208,110,5.0,1083779878
134036,5349,3.0,1027219413
11642,707,3.0,973735834
33035,44788,4.5,1232489282
127842,52458,4.0,1328893826
3764,1204,4.0,1028708094
20772,595,3.0,837720896
12885,1204,5.0,1415406928
60703,3527,5.0,1009824955
41303,3751,4.5,1159929160
122505,457,4.0,1197036991
18004,3753,3.0,965844719
121162,802,3.0,865131044
60210,39,2.5,1181226181
48452,1951,4.0,974071730
90415,2135,4.0,1004410742
97159,3996,5.0,1077557096
129461,455,4.0,838121849
91961,25,5.0,831396475
38020,2706,3.0,1119609087
106154,8464,3.0,1150774942
79360,1343,5.0,970210828
57620,1035,5.0,944910984
58981,7160,4.0,1213004595
63251,2346,4.0,1005331634
125906,912,4.0,1024863379
4567,474,4.0,842036963
8774,2916,4.0,1144200316
22012,1722,1.0,1111055160
87321,2078,2.0,1190071244
129183,7147,4.0,1220659973
42984,2683,4.0,946198654
98156,2109,4.0,1035683801
136568,648,3.0,974947815
24551,2599,4.0,1011385182
35506,2559,4.0,940340780
40280,7766,4.0,1288397202
134872,590,4.0,1419218601
14636,650,4.0,857590701
85584,594,3.5,1307257185
129127,380,5.0,835976161
49939,2427,3.0,916652004
19337,3052,4.0,1210010607
138029,3178,3.0,1032922471
69826,440,3.0,845203797
25245,314,4.0,831667158
40840,292,3.0,833963334
28340,322,3.5,1092710420
88434,597,2.5,1387708341
103253,106916,4.0,1412203122
95782,6155,5.0,1161429248
5157,45431,4.0,1219506873
6203,597,3.0,848137418
25208,7022,3.0,1311123530
80593,7,4.0,837668055
8739,3394,2.0,952038741
56977,3361,4.5,1219125570
19380,344,3.0,837165950
13264,2423,3.0,1100534953
108117,28,3.5,1110941467
32173,1030,3.0,867618604
46367,457,5.0,1119776905
56071,1105,1.0,982961241
31122,3386,4.0,1277464293
93146,89745,3.0,1387187479
79327,765,4.0,861139853
105040,1673,4.0,1098586652
130165,44191,4.0,1178299048
58812,1960,4.0,956601341
10083,432,2.5,1198880082
81662,21,5.0,841255945
44139,1095,3.0,949677787
54974,1208,4.0,1009461338
129100,5502,2.0,1122394658
1896,2082,2.0,942921557
19695,858,4.0,1127826152
2147,4886,4.0,1113196956
55078,1635,4.0,1217942211
124113,2318,4.0,1039874177
90516,1784,2.5,1126760357
122317,1466,3.0,942498725
130522,1227,4.5,1290210807
5036,1961,3.5,1156057092
22200,904,3.5,1286285354
123223,4921,4.0,1054943383
53099,1633,3.0,889215416
128277,88125,5.0,1371929102
22926,2194,3.0,1156062075
114898,4275,2.0,1236304755
109710,2568,3.0,946511432
131154,2881,3.0,999469064
9389,162,3.5,1283814062
126812,1954,4.0,1168681228
124547,66798,0.5,1266446810
126571,1299,4.0,916083905
101652,2517,2.0,1000855164
5247,4008,2.5,1078795464
74156,3039,5.0,945136411
3189,431,4.0,939879318
92703,2617,1.0,1086283475
15178,2858,4.0,1113865582
74541,552,4.0,965871076
114053,1884,4.0,1310232844
54250,3062,2.5,1103690622
47484,1408,4.0,938931028
111872,1210,3.0,961457605
82725,3081,4.0,1251055905
61558,1199,2.5,1303955140
5403,2502,4.0,1281747249
137301,374,2.0,1294532874
86676,3395,4.0,1092608711
1617,592,3.0,832959274
51830,1645,4.0,1090181128
27041,1590,3.0,973316613
63224,1358,4.0,974820433
31405,5121,3.5,1221518046
95764,33679,3.5,1185226816
128187,8360,5.0,1141466251
7398,1485,0.5,1417206987
115614,2491,5.0,945047402
78413,2477,3.0,963885380
117158,44191,4.0,1356515735
53175,1265,3.0,974746854
125268,2935,4.0,952475460
98431,3440,3.0,1015390763
44963,7347,1.5,1172524839
95970,2951,4.0,1077989329
107581,265,5.0,829324408
47102,1792,3.5,1329079329
111477,5630,4.5,1237045610
107273,2174,4.0,1175708064
26825,1051,3.0,861630237
94124,2699,2.5,1130714126
29154,1462,3.0,940974203
50183,153,3.0,833041835
83334,2987,1.0,1121902934
72976,2001,5.0,1066665401
135205,236,3.0,833203558
44077,3417,4.0,975564132
84030,368,3.0,981794241
24688,2161,4.0,974891845
136019,260,5.0,1404589186
72614,63082,5.0,1233529831
114198,78207,2.0,1276556779
21859,4158,3.0,1408919967
8024,356,5.0,1032832782
97557,4728,1.5,1077068265
85068,1090,3.5,1226242407
95037,6662,4.0,1226699452
68365,112,4.0,1163521943
124644,801,3.0,845556194
51119,1021,3.0,842387443
856,3564,3.0,1059859129
9737,480,3.0,1207679179
136990,1918,4.0,997215986
117771,5618,4.5,1061331235
98212,1097,4.0,1033747845
5108,36,5.0,951089338
60887,3948,3.0,1080135596
66453,80489,3.5,1361855351
55316,44191,4.5,1223580640
33060,2991,2.5,1229126520
91950,7438,5.0,1162025126
88833,73268,4.0,1318073353
11722,6157,1.5,1074383224
122162,266,4.0,1225910343
38050,2395,3.0,946502094
74385,300,3.0,836513631
66023,7361,3.5,1099406622
82769,1321,3.5,1310852848
94933,910,3.5,1337189886
57309,2087,4.0,978735646
130322,4878,4.0,1160673112
104063,8810,2.5,1329072162
103340,466,5.0,841845683
95827,1283,4.0,1107387015
97162,595,5.0,831646315
43048,17,4.0,1123197213
87212,2908,4.0,1074013189
131100,1079,5.0,1139455357
21285,159,3.0,858294030
110069,7373,3.0,1271983917
14865,47997,3.0,1347869500
8963,5288,3.0,1017580253
61494,327,2.0,845633297
54036,1250,4.0,941565998
127549,175,1.0,843510973
74937,7481,2.0,1083724559
94915,1682,5.0,1079908432
123404,3408,0.5,1133363136
119445,4280,4.0,1001037107
120306,31685,4.0,1189906014
87063,1196,5.0,1094752862
64787,5445,4.0,1206740640
42935,3826,1.0,967508760
119377,2082,2.0,952026067
114128,1171,5.0,978649919
45415,4306,4.5,1202982412
73589,7845,4.0,1120306257
57805,5816,1.0,1156455190
115012,1485,3.0,922460191
111813,765,2.0,957215406
34725,6383,3.5,1374512489
25296,1231,4.0,978371867
81972,1639,4.0,1042426845
79796,419,3.0,844631667
85662,802,4.0,1076353212
117135,788,3.0,1070556536
16255,4995,4.0,1161235771
125270,2193,3.0,1126802129
74749,10,4.0,835293141
97780,1136,3.5,1150893936
35365,2692,4.5,1071082741
2246,1894,3.0,1234267642
96150,2087,5.0,902356946
120937,5266,3.5,1147032029
58226,3671,4.5,1156996526
108222,780,4.0,964742230
82690,37727,2.0,1231373409
47790,1840,5.0,943956359
74458,5952,4.5,1182289026
11401,3317,3.5,1337189294
95864,428,4.0,835363633
98690,371,3.0,839458949
117720,1924,4.0,1117574560
92477,193,5.0,833618317
5328,1285,3.0,1146416604
69878,4848,4.5,1302899094
18415,708,4.0,962408616
125250,2571,3.5,1205404058
109173,2028,5.0,1154479158
67028,1836,4.0,941321745
48661,2420,4.0,966031290
58667,6618,3.5,1160010882
136930,54259,4.5,1298644968
107342,25,5.0,1326669500
71791,72378,4.0,1272020231
99871,99450,5.0,1357111369
137247,185,3.5,1141818027
80970,5782,5.0,1160432361
12047,3361,4.0,1133398706
64180,1258,4.0,1232892183
37051,1544,3.0,905561634
16178,78349,5.0,1305757746
64498,2712,3.5,1148256166
121288,100745,3.0,1364390191
129897,72011,2.0,1347886985
12455,1213,5.0,1281190763
8845,7147,3.0,1302541865
61960,1422,2.0,955942855
111472,260,4.5,1287692542
51669,1945,5.0,1041373722
1587,5294,4.0,1057729568
39753,168,4.0,1104329881
62797,5679,1.0,1057804792
70482,593,3.0,1163013328
45357,6902,4.0,1226093177
127776,1779,3.0,1216143020
133988,99114,3.5,1387206656
27186,4023,5.0,1011094529
64822,356,3.0,834257010
85128,6377,3.5,1094765476
112116,4776,3.5,1111529854
127555,46850,3.5,1234469610
21392,74789,2.5,1289622457
54537,1747,2.0,940553056
72420,1022,4.0,939980050
60971,2571,3.5,1224542401
129474,436,2.0,1111065995
58292,919,2.5,1317341351
125507,51077,3.0,1182805500
40202,4402,4.0,1028335065
11329,2153,0.5,1132598382
59766,38095,2.5,1259087130
97312,858,5.0,994487935
82058,420,3.0,830463560
79831,357,4.0,1009922310
11236,2100,2.5,1139443969
16557,1801,5.0,953492149
133337,1358,4.0,1055187663
121055,5878,4.0,1049127355
64872,54503,4.5,1283998478
113064,3016,4.0,993051049
52711,62,2.0,857809830
101424,2822,3.0,951175388
16648,6874,3.0,1357416702
106444,1617,3.0,978643817
117722,1196,4.5,1214890591
67325,2702,2.0,1179015519
94043,1357,4.0,901378746
102764,423,4.0,974302226
37250,7925,4.0,1427738038
57226,288,3.0,832337883
74498,923,3.5,1078850814
1776,7361,5.0,1144646078
54269,2406,4.0,944928156
45656,4246,2.5,1260436020
59503,1957,5.0,1188723025
65673,253,3.0,849080884
61728,7930,4.0,1383633481
134641,1080,3.5,1323573751
137686,6213,3.0,1081915261
79531,3508,3.0,983302294
7215,419,5.0,834344830
45368,2640,4.0,950573814
52886,34319,4.0,1126921440
85770,48780,5.0,1335451159
126955,4005,4.0,1263497684
27158,1214,4.0,964138053
80082,5394,3.0,1176784071
16755,4896,4.5,1400602409
55256,3100,4.0,975599920
121897,356,5.0,842522200
52615,5952,4.5,1109208294
61897,4447,4.0,1041102957
87620,1231,5.0,1018222943
54440,5952,2.0,1111561822
126954,733,4.5,1055279443
69256,1285,3.5,1216437687
76711,6401,2.5,1055670950
136485,6711,4.0,1145135850
100558,2070,4.0,985299641
95167,1707,1.0,984008578
99919,257,2.0,1005831282
16830,477,3.0,903389068
35631,61123,2.0,1270711619
26967,7151,2.5,1112103504
121436,1907,3.0,1112043624
90350,4889,2.0,1022965096
118049,296,4.0,1107809397
36475,2160,4.0,946438318
124653,590,5.0,1030984094
104444,2706,4.0,951528176
106640,3984,2.5,1149779341
43657,2858,5.0,940851768
58582,1136,4.0,1339218274
103925,1912,4.0,956631551
113823,261,2.5,1130448526
100136,150,4.0,1157351093
5576,491,2.0,983973753
768,736,2.5,1054310831
29436,3153,4.0,1008202154
6734,4178,5.0,1109244843
73882,4280,2.5,1233096811
94220,2028,4.0,1175119301
50544,3827,2.5,1232129189
138381,1617,4.0,1007166117
76688,80126,1.0,1357110073
126909,4446,1.0,1056235684
9720,596,3.0,1421273936
7791,662,3.0,857172462
22734,364,5.0,953064878
51965,1590,2.0,1260190850
81432,593,2.0,929263976
75145,5502,3.5,1395694983
130165,1500,4.0,1178298927
102485,781,3.0,852309806
23039,4718,3.5,1422401015
114431,648,5.0,840377465
97215,55442,4.0,1202001452
69803,2571,5.0,970124165
65258,47629,3.5,1183467220
26673,2331,4.0,926963640
85609,51662,2.5,1196374921
17536,7215,4.0,1354402022
19529,378,2.0,845903445
37503,4523,3.0,1005967199
79727,457,4.0,900845418
21960,223,4.0,942922374
77059,2396,3.5,1210503415
137809,736,5.0,832336652
118902,3316,2.5,1134664728
15374,1080,4.5,1294393678
27691,1135,3.0,945913467
71798,66665,4.0,1322878894
132092,105213,4.0,1400339007
36494,296,4.0,1076356489
29140,1304,4.0,974836880
61282,3581,4.5,1226518395
106359,3879,3.0,1044762797
25785,3019,5.0,948571326
134272,515,4.0,839078387
111726,3265,2.5,1291546942
98869,802,3.0,853514903
138170,3578,3.5,1366520873
89450,7361,5.0,1250095213
118205,85177,3.0,1300474572
20902,2336,5.0,1048797730
111461,2329,4.5,1249837281
26214,1101,4.5,1170549587
130406,2020,4.0,942656557
1200,5959,4.0,1116626284
54925,2672,2.5,1058420183
104249,3953,2.0,1010199394
41217,5060,3.0,1150274958
61716,3160,4.0,1052255507
129165,1620,2.5,1149881728
106474,4367,3.0,1023235098
115483,588,3.0,861535020
77936,69844,4.0,1262438789
76024,2539,3.0,1299432949
70192,1221,4.5,1392494135
18758,4226,3.5,1360779419
59175,3072,5.0,974710501
21201,1097,4.0,1260312801
111314,208,5.0,833129208
69426,2247,3.5,1154583672
67387,3098,4.5,1168457750
11856,1197,4.0,941638596
97311,1779,3.0,1257528378
51415,4329,2.0,1255866160
92893,653,3.0,976332985
3919,2378,3.0,1022213731
30317,26171,5.0,1397663865
121381,4993,5.0,1080675436
52944,2001,3.5,1199410893
75438,26492,4.0,1174071451
122092,40815,5.0,1349060315
75511,440,4.0,941461513
21086,4102,3.5,1307940630
35514,168,4.0,1112490499
68323,910,4.5,1184776590
94775,2064,4.0,952993857
62426,590,3.0,841002061
46262,56367,2.5,1212780680
34899,2571,4.0,1058136028
122803,593,4.0,939109594
116724,6303,2.5,1065824955
105607,1517,3.5,1172515130
81977,332,3.0,847878984
49051,318,3.0,847325940
66263,3525,3.0,988638158
72832,1968,1.0,1111531650
58612,5572,3.5,1045691242
85786,296,5.0,975122997
56978,801,2.0,1018766036
88176,2162,2.0,955908693
2775,8665,4.5,1249433516
35510,3688,2.0,1112460243
124884,1784,3.0,977563135
114923,3793,3.0,1260543713
102349,68791,3.5,1346236778
48033,173,1.5,1157518071
137039,3948,3.0,1195330073
10514,4886,3.0,1330188371
42974,2,3.0,1054911074
101478,145,3.0,850141486
16057,6333,4.0,1380042158
21892,4084,2.5,1110013880
15529,3461,3.0,1084792655
114427,86898,3.0,1366509953
95262,3555,4.5,1334490765
17163,55820,4.0,1241808437
15751,1265,4.0,1170621887
124922,5618,4.5,1098012736
99404,49130,1.5,1171138665
17303,1407,2.0,1404227938
58690,454,3.0,840412405
80058,457,4.0,836418152
42105,3623,4.5,1168039650
137633,1653,4.5,1223785767
30620,47640,3.5,1173075721
89811,728,5.0,859825427
91803,588,2.0,1097060913
1742,2858,3.0,962735847
3257,3671,2.0,1412885839
29510,515,4.0,835362436
115432,4148,3.0,1000062791
782,454,5.0,838652453
101637,6539,4.0,1287396750
54612,2502,2.5,1363643078
134220,2490,4.0,935685972
119128,1225,4.5,1105297330
59073,1968,3.0,1280467415
54693,5840,4.5,1057639515
6720,2683,3.5,1268246075
4054,356,4.5,1262659890
77999,3697,2.5,1217712555
125696,3391,2.0,951825494
37597,2858,3.5,1229575443
15684,24,3.0,856387719
44417,345,4.0,1269069055
56361,38,5.0,1274027934
43412,36,3.0,866884755
101880,2701,1.0,997818933
127788,2943,5.0,974422147
80959,2324,5.0,942880162
61382,8643,2.0,1244574443
58142,39,2.0,1194356170
36102,3793,4.0,1251806839
84530,111,5.0,1411536963
137888,527,4.5,1169439467
72328,592,3.0,834964852
95042,1265,4.0,945900441
51373,356,4.0,846918743
82498,4034,3.5,1108662877
54789,454,3.0,985160704
54786,2468,3.0,966603509
14581,4386,3.0,1008089983
50926,2788,5.0,954699836
69331,165,2.0,833575846
88757,783,2.5,1163001962
119446,8970,3.5,1130200149
66563,1265,4.0,1182612035
14932,44195,4.0,1183345371
44191,6016,4.5,1251553539
133404,410,4.0,828094390
78602,2717,3.0,997908095
76262,6870,3.5,1146506358
89034,2803,3.0,1110292550
5962,3565,5.0,996680701
26062,5378,2.5,1079455943
25264,3034,3.5,1302617756
67877,339,4.0,840261276
28298,585,5.0,854731729
16551,78499,2.0,1318595052
78587,54286,4.0,1336669317
99280,802,4.0,853790711
4563,89745,3.5,1340348232
92964,1429,3.0,868741026
17898,1371,3.0,1248286506
74738,293,4.0,835112747
94700,4447,4.0,1010949501
17884,1305,2.5,1099145979
100712,6281,4.0,1063505717
24347,833,2.0,1022565684
35522,1690,3.5,1254163650
22858,788,4.0,963491377
63920,44191,4.0,1160612917
8405,6571,3.5,1169570861
56112,5,3.0,1350817333
92914,3175,4.0,991883227
111880,7387,4.0,1183537676
73767,2890,3.0,1010279112
98256,32,4.0,1213524410
94855,1674,3.0,1218954785
53124,5267,3.0,1047500533
44447,3301,4.0,1405109498
98597,2907,1.0,949935804
21425,2378,5.0,963683221
74653,261,5.0,832676288
81114,59315,1.0,1406542781
56720,599,5.0,1191450192
23091,1012,3.0,846754399
100762,594,3.0,868915505
91891,33880,4.0,1146927075
124479,25,4.0,1036607148
53945,305,2.0,965073584
97261,3388,4.0,958592689
111176,2163,1.0,1118418348
124170,832,5.0,962937294
115724,2248,0.5,1104373950
37447,2916,5.0,1031706594
120834,350,3.0,834695398
116749,2990,3.0,962889688
112241,1183,5.0,998250113
20798,1080,5.0,1238106086
61192,2863,3.0,1191509754
113909,71520,3.0,1301772968
126004,45722,5.0,1209973458
35291,367,4.0,939231734
137242,194,4.0,960091243
19740,376,4.0,844195728
57570,1173,3.0,854734520
10560,2371,4.5,1119067438
49682,800,3.0,1049686581
98772,2329,4.5,1130971009
113465,33171,4.5,1118305039
52992,5991,2.0,1132095240
22016,208,3.0,828715876
66617,2153,2.0,997657028
115970,608,3.0,831431185
112174,8970,3.5,1221691892
66741,2791,4.0,1112732458
83556,104274,0.5,1389846493
51395,3398,4.0,1042766881
24616,4963,4.0,1146687453
44882,2190,4.0,941727130
89209,1036,4.0,1109790164
93201,364,4.0,836504382
41747,539,5.0,846676509
88527,628,5.0,965320659
122135,3683,3.0,993746546
42141,1210,3.0,942771045
81569,222,4.0,1046570033
72421,49347,3.0,1362436154
27420,1895,3.5,1225301908
39281,1544,3.0,974258422
33106,8016,4.0,1132780604
102732,778,3.5,1278253583
20285,3591,3.0,958109303
9109,1569,4.0,1009067432
129180,2672,4.0,953439455
46109,33493,4.5,1183480645
123214,420,3.0,1134470075
8143,1212,4.0,1365182100
62641,1968,4.5,1307514131
107572,163,2.5,1062424474
75678,296,4.5,1094158013
43756,2403,4.0,1330207922
36308,51341,3.5,1299253967
31849,3203,3.0,1111892808
130495,1009,1.0,867049904
9682,589,3.0,1081167582
35066,5010,2.5,1239129461
85806,2273,2.5,1374138944
114340,736,2.0,847098649
43863,480,2.5,1225943837
73882,4716,3.0,1232923570
23642,541,4.5,1378235921
6224,1721,4.5,1225258690
64859,356,4.0,1138198309
53124,1027,2.0,959187976
51085,111,4.5,1059320484
7571,3717,3.0,967616481
131395,39,5.0,978549350
47629,6373,2.5,1142965139
127434,7137,3.0,1091588345
30343,2890,4.0,947556292
99530,1207,5.0,900926125
66897,5349,2.5,1352912070
24158,6807,4.0,1193108540
11647,2011,3.0,1225576719
94087,1653,3.0,1076441988
20987,592,5.0,950500251
128739,1136,4.5,1187618583
64572,5890,3.5,1400111544
126188,80549,4.0,1326764608
127543,912,4.0,974698049
130110,419,2.0,1301105457
99767,1258,2.5,1416632557
27984,1916,4.0,1078792228
1949,1252,3.0,954116243
21988,188,4.0,828047513
133686,1193,4.0,975185309
72840,3249,2.0,1040268257
36094,55118,4.5,1210878224
137412,1876,5.0,985998569
43331,1022,4.0,972885351
91874,780,4.0,850382833
42650,8196,3.5,1307063040
56990,1196,4.0,993323267
138162,1191,4.0,940657971
116498,5873,3.5,1167091275
58612,5236,1.0,1015591662
3614,46578,5.0,1240066431
89336,1222,4.5,1225292201
5799,2686,3.0,1008167445
63425,3617,2.0,1015449670
133473,1544,2.5,1171449100
9930,154,3.0,975385699
41859,7220,2.0,1135278074
108897,1089,3.5,1131571402
112392,1339,4.0,983931268
25594,5110,2.5,1146063329
125111,1019,4.0,945293262
123306,74685,3.5,1307479644
77770,786,3.0,945062086
126102,1586,2.0,965444032
30269,6338,3.0,1138750740
94591,2959,5.0,1421973082
120089,39,2.5,1096450010
92200,36517,3.5,1154907852
54554,2453,2.0,916075653
87094,27706,3.5,1134419799
110990,3882,2.0,1028365211
36176,6927,3.5,1101618071
80928,3039,5.0,995143566
51424,417,3.0,866401018
24077,785,3.0,920997883
4066,2268,3.5,1320503603
24040,3785,2.0,963779035
128776,73268,2.5,1267759909
43263,1100,1.0,957479868
37106,454,4.0,942333065
62380,2137,4.0,1204761758
13649,3101,2.5,1065838729
136794,5459,2.0,1049886089
43763,186,3.0,842620906
17456,3408,5.0,975362902
123203,553,4.0,1217976947
109876,3105,3.5,1139093703
87925,3086,3.0,946046484
96788,1222,4.5,1181070595
112916,1562,2.0,1104481629
91173,785,1.0,854255912
110825,3039,4.0,1200113942
22629,2396,4.0,1240952712
32988,1291,4.0,945139676
116450,3730,1.0,1330756332
93925,81845,5.0,1295973957
133515,4963,3.5,1113451160
22576,1073,4.0,915222222
94815,786,3.0,1165818986
52075,1387,5.0,974785671
48272,4571,3.0,1400017308
27666,3175,3.5,1066932987
88409,1387,4.5,1137968094
130280,186,3.0,1038769514
111155,8239,4.0,1362345900
56220,7587,4.0,1414178107
97252,2289,1.0,995648731
102055,2393,2.0,1010100110
24903,1562,1.0,1279809543
106474,2123,4.0,989198069
34848,3911,5.0,1015116067
31887,5902,4.0,1077809723
101922,344,3.0,837006132
93596,3793,4.5,1139867696
116753,3698,2.5,1111544525
89495,72011,4.0,1423441596
132662,367,4.0,941225173
137649,1027,4.0,1112939608
4150,3468,5.0,1285981102
94668,1192,3.0,941485737
57040,37386,3.0,1379394420
48834,371,4.0,835905747
124918,6874,4.5,1141799244
116804,3037,4.0,1041029037
63473,457,3.5,1127151840
77696,7293,3.5,1271019244
95648,610,3.5,1105442232
65682,2120,3.0,990634334
134759,736,1.0,866108962
21840,95167,4.0,1365296927
129947,3176,3.0,1071431186
111627,223,5.0,832524414
51833,5445,4.0,1077593634
60135,587,1.0,1204417787
64557,953,4.0,1194052864
98621,362,4.0,856147298
75153,6424,3.0,1071007726
88164,1220,5.0,1111490296
5337,56941,2.5,1296547562
127217,6953,1.5,1236871109
123327,2932,4.0,1014235763
48929,2096,4.0,1105565921
22902,5944,2.5,1161956819
62641,1721,1.5,1307512741
88209,3064,3.0,1007344437
50012,168,3.0,1122991984
117687,1228,4.0,1033973553
115176,26133,3.5,1278051471
54377,1287,5.0,857500763
54075,52722,3.5,1420753603
27823,2628,4.0,1159237628
2817,6,4.0,946341746
1714,48879,4.5,1180309506
93769,282,3.0,833688773
90573,1966,4.0,968436380
61050,4970,2.0,1403170451
13064,1388,2.5,1328753529
113267,1479,3.0,1213078395
25427,3468,4.0,960059219
22695,597,1.5,1262391797
74017,778,3.0,1175742759
46464,2353,3.5,1054508990
36201,3451,4.0,1021898998
86356,1304,2.0,945895638
25826,380,4.0,1181415224
138492,858,5.0,1115296879
111099,1213,5.0,1426957793
21982,6144,4.0,1044057588
117887,198,5.0,974816452
1108,8131,3.0,1316833997
75365,2501,4.5,1174779595
35649,457,4.0,1088779662
16015,7361,4.0,1112428071
38078,1207,3.0,1225258875
77936,32,5.0,1352131556
119222,5418,3.5,1067736811
119539,3296,2.5,1253645358
17333,8612,3.0,1100832146
97628,6538,5.0,1119288301
16532,3744,3.0,1154371683
7860,225,4.0,847819490
17173,3439,1.5,1112899271
5847,3100,5.0,1050523294
130845,1175,4.5,1425010984
107074,778,4.5,1136837906
133633,1221,3.0,940609644
16935,3560,2.5,1219318580
37186,6796,3.5,1087320902
86378,5991,4.5,1297523053
102001,6344,4.0,1196182174
37425,2000,3.5,1345873306
132056,4993,4.5,1122860178
66928,2058,5.0,923339204
136729,62,5.0,834060850
74472,69640,4.0,1263428495
116613,520,0.5,1366302331
65951,2248,5.0,941807109
43845,3160,5.0,1008469952
78482,593,4.0,1221780841
108862,3481,2.0,972764232
30497,674,2.0,980963151
2982,1274,2.0,904665352
106358,318,4.0,841903877
130622,34326,0.5,1288632428
106367,342,5.0,1113756747
91080,1405,3.5,1167162642
114098,780,3.0,1094884981
95337,902,4.0,943183491
28042,1416,3.0,1053919816
56085,2383,0.5,1111541568
134841,1690,1.0,964300335
125113,60950,4.0,1229629039
122995,1944,4.0,996717172
98837,5782,5.0,1186607829
15889,58559,2.5,1284166983
135946,5816,3.0,1361088554
84862,36,5.0,842446346
71995,36,4.0,962904583
134380,5508,4.0,1173284392
48465,230,4.0,1174331695
37785,45,3.0,848179662
